Ea=94.26584500074387	delta_Ea
113.60565996915102	19.339814968407154
96.04615726321936	1.7803122624754906
83.49114471673965	-10.774700284004211
89.2696720585227	-4.996172942221165
90.15157463401556	-4.114270366728306
90.79340060055256	-3.472444400191307
78.7162124812603	-15.549632519483566
90.4048340395093	-3.8610109612345695
87.86894220858812	-6.396902792155743
86.26883655786514	-7.997008442878723
98.23956273496151	3.9737177342176437
100.37320329248905	6.107358291745186
98.88156085461378	4.615715853869915
94.65786250680685	0.39201750606298447
83.45009592920542	-10.815749071538448
94.67414661496878	0.40830161422491074
91.48169443011284	-2.784150570631027
97.015082962811	2.7492379620671272
89.34388117492199	-4.9219638258218765
102.84487510472536	8.579030103981495
90.6608947366476	-3.60495026409626
91.69873756915331	-2.567107431590557
88.34895438700914	-5.916890613734722
101.04727484285831	6.7814298421144485
100.78583949059248	6.519994489848614
89.95921286940575	-4.3066321313381195
106.25311178714037	11.987266786396503
101.86519055813551	7.5993455573916435
91.19734414666891	-3.068500854074955
88.34704706072807	-5.918797940015793
92.48604375123978	-1.7798012495040894
109.20626631379128	14.940421313047409
82.8153149113059	-11.450530089437962
93.04012478142977	-1.2257202193140984
101.85074570029974	7.584900699555874
88.21707008033991	-6.048774920403957
98.75224030017853	4.486395299434662
103.04615930467844	8.780314303934574
101.11548774689436	6.849642746150494
93.0972841233015	-1.16856087744236
94.56738119572401	0.3015361949801445
94.19406136125326	-0.0717836394906044
97.35678379237652	3.0909387916326523
88.21152056753635	-6.054324433207512
104.87416646629572	10.608321465551853
85.67665188759565	-8.589193113148212
90.43245115876198	-3.833393841981888
96.80796694010496	2.5421219393610954
81.81762839853764	-12.44821660220623
96.24331757426262	1.977472573518753
85.05224075168371	-9.213604249060154
104.7323806360364	10.46653563529253
92.35652166604996	-1.9093233346939087
99.23095166683197	4.965106666088104
97.17316599935293	2.907320998609066
94.871806435287	0.6059614345431328
88.34140186756849	-5.924443133175373
88.66865316033363	-5.5971918404102325
94.34053927659988	0.07469427585601807
93.82918773591518	-0.43665726482868195
92.77867469936609	-1.4871703013777733
94.31086955219507	0.04502455145120621
93.10498840361834	-1.1608565971255302
102.77721138298512	8.511366382241249
81.79760050028563	-12.46824450045824
87.40251637250185	-6.863328628242016
92.80847714841366	-1.4573678523302078
89.85435987263918	-4.411485128104687
101.06679479032755	6.800949789583683
103.59192999452353	9.32608499377966
95.01507899910212	0.7492339983582497
105.33700363337994	11.07115863263607
85.25387746095657	-9.011967539787292
83.68257746100426	-10.583267539739609
107.63678063452244	13.370935633778572
86.89530991017818	-7.3705350905656815
73.52262812107801	-20.74321687966585
88.7720303311944	-5.493814669549465
87.58114152401686	-6.684703476727009
85.82665560394526	-8.43918939679861
91.25580050051212	-3.010044500231743
90.52088303864002	-3.7449619621038437
88.3179021179676	-5.94794288277626
88.61991705745459	-5.64592794328928
92.30677025020123	-1.9590747505426407
87.5889480561018	-6.676896944642067
91.4144156575203	-2.8514293432235718
104.66316825151443	10.397323250770569
82.82132652401924	-11.444518476724625
96.16459689289331	1.8987518921494484
87.86354004591703	-6.402304954826832
99.73760452866554	5.471759527921677
91.76188268512487	-2.503962315618992
92.25132659822702	-2.014518402516842
76.32125093787909	-17.94459406286478
85.98137950152159	-8.284465499222279
84.05632060021162	-10.209524400532246
76.845763489604	-17.42008151113987
87.2487980723381	-7.017046928405762
100.59100065380335	6.325155653059483
87.01665136963129	-7.2491936311125755
88.14848844707012	-6.117356553673744
97.40548847615719	3.1396434754133224
92.24363737553358	-2.022207625210285
102.43918259441853	8.17333759367466
86.50482631474733	-7.761018685996532
87.46560444682837	-6.800240553915501
92.97950927168131	-1.2863357290625572
88.82883189618587	-5.437013104557991
97.73226130008698	3.466416299343109
101.43315654247999	7.167311541736126
102.51541168987751	8.249566689133644
88.2145913168788	-6.05125368386507
89.64022024720907	-4.625624753534794
109.81741109490395	15.55156609416008
95.60835738480091	1.342512384057045
89.03681097179651	-5.229034028947353
100.68959292769432	6.423747926950455
105.82221908867359	11.556374087929726
97.94551970809698	3.679674707353115
96.1634481549263	1.897603154182434
96.81575315445662	2.5499081537127495
99.90147518366575	5.6356301829218864
100.51777190715075	6.251926906406879
88.02775882184505	-6.238086178898811
100.76076874136925	6.4949237406253815
89.05485554039478	-5.210989460349083
90.02641848474741	-4.239426515996456
96.41434440761805	2.14849940687418
80.18343593925238	-14.08240906149149
103.01708702743053	8.751242026686668
68.32181408256292	-25.944030918180943
91.95942634344101	-2.3064186573028564
97.91813353449106	3.652288533747196
85.99930091947317	-8.266544081270695
77.05815213918686	-17.207692861557007
101.32255577296019	7.05671077221632
94.96011474728584	0.6942697465419769
102.57847268134356	8.31262768059969
94.4003479257226	0.13450292497873306
95.87176105380058	1.605916053056717
92.13100428134203	-2.1348407194018364
97.6357851177454	3.3699401170015335
101.20865764468908	6.942812643945217
94.69444189965725	0.4285968989133835
92.58013354986906	-1.6857114508748055
108.91862856596708	14.652783565223217
96.15311132371426	1.8872663229703903
90.07127770781517	-4.194567292928696
93.08295319229364	-1.182891808450222
85.8257249519229	-8.440120048820972
95.1201684474945	0.8543234467506409
92.61679377406836	-1.6490512266755104
97.62766153365374	3.36181653290987
93.75984298437834	-0.5060020163655281
103.98665479570627	9.720809794962406
96.02417442947626	1.7583294287323952
100.8703176304698	6.604472629725933
90.8273361325264	-3.4385088682174683
90.85701910406351	-3.408825896680355
92.52207051962614	-1.7437744811177254
96.96084137260914	2.6949963718652725
85.75004697591066	-8.515798024833202
100.4954561367631	6.22961113601923
81.59023876488209	-12.675606235861778
93.91388861089945	-0.35195638984441757
91.99387080222368	-2.2719741985201836
100.34028528630733	6.074440285563469
81.95356523245573	-12.312279768288136
101.39959005266428	7.133745051920414
99.43385466188192	5.168009661138058
100.37693122774363	6.11108622699976
88.80173520743847	-5.464109793305397
90.59821006655693	-3.6676349341869354
105.37347757071257	11.1076325699687
97.27656718343496	3.0107221826910973
95.37872704863548	1.1128820478916168
98.23366189002991	3.9678168892860413
88.3631774187088	-5.902667582035065
96.00932156294584	1.7434765622019768
90.19247237592936	-4.07337262481451
83.1886048540473	-11.077240146696568
90.30119993537664	-3.964645065367222
89.32645535469055	-4.939389646053314
97.08966342359781	2.8238184228539467
81.44607703387737	-12.819767966866493
105.73273040354252	11.466885402798653
110.50062288343906	16.234777882695198
80.58068470656872	-13.685160294175148
98.61494329571724	4.349098294973373
87.2955385223031	-6.970306478440762
87.53917250782251	-6.726672492921352
93.9211053326726	-0.34473966807127
99.13214845955372	4.866303458809853
95.73327168822289	1.4674266874790192
93.91153310984373	-0.35431189090013504
90.99264527857304	-3.2731997221708298
109.36009454727173	15.094249546527863
96.91418574005365	2.6483407393097878
99.73385839164257	5.4680133908987045
110.1856449097395	15.919799908995628
90.87965922802687	-3.386185772716999
93.82445777952671	-0.44138722121715546
100.82612299919128	6.560277998447418
92.101402297616	-2.164442703127861
90.01464147120714	-4.251203529536724
102.47470153868198	8.208856537938118
95.86908511817455	1.603240117430687
91.04618544876575	-3.2196595519781113
101.4176010787487	7.151756078004837
88.42207361757755	-5.843771383166313
89.53482923656702	-4.7310157641768456
99.67318473011255	5.407339729368687
86.73776245862246	-7.52808254212141
95.29379963874817	1.027954638004303
81.29671006649733	-12.96913493424654
90.40325018763542	-3.862594813108444
93.9635894075036	-0.3022555932402611
91.96554768830538	-2.300297312438488
96.13097707927227	1.8651320785284042
89.18284099549055	-5.083004005253315
88.3421691507101	-5.92367585003376
85.69396424293518	-8.571880757808685
97.06126568466425	2.7954206839203835
82.69363684952259	-11.572208151221275
98.47190943360329	4.206064432859421
104.60212100297213	10.33627600222826
110.54703060537577	16.2811856046319
84.62425637990236	-9.641588620841503
99.06069529056549	4.794850289821625
80.87850864976645	-13.38733635097742
101.07806913554668	6.812224134802818
95.31608186662197	1.0502368658781052
94.48318050801754	0.217335507273674
90.49657695740461	-3.7692680433392525
93.94114296883345	-0.32470203191041946
92.10472100973129	-2.1611239910125732
106.93815015256405	12.672305151820183
99.2788082882762	5.01296328753233
85.05570024996996	-9.210144750773907
91.53973299264908	-2.7261120080947876
91.36034145951271	-2.9055035412311554
85.85891762375832	-8.40692737698555
107.00547485798597	12.739629857242107
97.41832713782787	3.1524821370840073
93.39656485617161	-0.869280144572258
92.86202470213175	-1.4038202986121178
101.6460623294115	7.380217328667641
80.5380183160305	-13.727826684713364
95.79862458258867	1.5327795818448067
88.58873853087425	-5.677106469869614
88.4822126030922	-5.783632397651672
98.70407242327929	4.4382274225354195
96.2250074967742	1.9591624960303307
91.12633667886257	-3.1395083218812943
98.16955618560314	3.903711184859276
97.83308634907007	3.567241348326206
99.20066673308611	4.934821732342243
94.17355138808489	-0.09229361265897751
101.69937337189913	7.433528371155262
101.12369950860739	6.857854507863522
96.80043054372072	2.5345855429768562
97.0764827132225	2.8106377124786377
104.22169294953346	9.955847948789597
85.8562998175621	-8.409545183181763
88.42589261382818	-5.839952386915684
93.27687082439661	-0.9889741763472557
85.81287775188684	-8.452967248857021
84.49591378122568	-9.769931219518185
92.05002781748772	-2.2158171832561493
81.81918695569038	-12.446658045053482
93.52154260128736	-0.744302399456501
84.2363490536809	-10.02949594706297
92.63613242655993	-1.6297125741839409
85.61937103420496	-8.646473966538906
93.64235673844814	-0.623488262295723
88.62285086512566	-5.64299413561821
92.52313565462828	-1.7427093461155891
96.52611956745386	2.2602745667099953
91.90272610634565	-2.3631188943982124
89.76590306311846	-4.499941937625408
94.47155492007732	0.20570991933345795
90.79807843267918	-3.4677665680646896
99.02741035819054	4.7615653574466705
89.50643145292997	-4.759413547813892
85.35139537602663	-8.914449624717236
93.74960750341415	-0.5162374973297119
91.75461533665657	-2.5112296640872955
87.20827451348305	-7.0575704872608185
96.37806154042482	2.112216539680958
100.17782796919346	5.911982968449593
98.71728726476431	4.451442264020443
89.71203560382128	-4.553809396922588
102.04596085846424	7.780115857720375
91.94042653590441	-2.3254184648394585
79.8154652044177	-14.45037979632616
95.4814919680357	1.215646967291832
86.4860514625907	-7.7797935381531715
100.09020794928074	5.824362948536873
92.19420152902603	-2.0716434717178345
82.5656036362052	-11.70024136453867
96.10450002551079	1.838655024766922
96.03925812244415	1.7734131217002869
96.71606008708477	2.4502150863409042
91.40372414141893	-2.862120859324932
91.40644165873528	-2.8594033420085907
93.81125213950872	-0.45459286123514175
98.65568845719099	4.3898434564471245
98.90876316279173	4.642918162047863
86.88410995155573	-7.381735049188137
92.81920953840017	-1.4466354623436928
91.07938770204782	-3.186457298696041
100.97984241694212	6.713997416198254
103.24841433018446	8.982569329440594
94.75608430057764	0.49023929983377457
88.57517947256565	-5.690665528178215
102.32302328944206	8.057178288698196
102.2814684510231	8.015623450279236
89.97327559441328	-4.2925694063305855
76.8773216381669	-17.38852336257696
78.78618150949478	-15.479663491249084
90.84741328656673	-3.4184317141771317
95.1033453643322	0.8375003635883331
97.81694051623344	3.5510955154895782
83.85995689034462	-10.405888110399246
97.87658329308033	3.610738292336464
97.97081387788057	3.7049688771367073
81.57683434337378	-12.68901065737009
91.84563893824816	-2.4202060624957085
92.94297953695059	-1.3228654637932777
90.342887789011	-3.9229572117328644
97.43958768248558	3.1737426817417145
95.42972259223461	1.1638775914907455
97.02413833886385	2.7582933381199837
82.11609191447496	-12.149753086268902
95.07476375252008	0.8089187517762184
100.32272812724113	6.056883126497269
94.00971753895283	-0.2561274617910385
91.17286376655102	-3.092981234192848
88.32573931664228	-5.940105684101582
108.49422954022884	14.228384539484978
93.98773180693388	-0.2781131938099861
96.33077094703913	2.0649259462952614
105.96678610146046	11.70094110071659
88.74138854444027	-5.5244564563035965
84.83023076504469	-9.435614235699177
92.88618829101324	-1.3796567097306252
106.52385352551937	12.258008524775505
96.96216580271721	2.696320801973343
84.49741574376822	-9.76842925697565
103.29357542097569	9.02773042023182
87.47281137108803	-6.793033629655838
88.94765242189169	-5.318192578852177
86.28515670448542	-7.9806882962584496
82.83338330686092	-11.432461693882942
85.45291639119387	-8.81292860955
93.33666969835758	-0.9291753023862839
77.93910238146782	-16.326742619276047
111.55315665155649	17.287311650812626
99.16478015482426	4.898935154080391
84.66830322146416	-9.597541779279709
116.71687859296799	22.45103359222412
87.12555922567844	-7.140285775065422
78.93283508718014	-15.333009913563728
86.34176011383533	-7.924084886908531
91.66980562359095	-2.5960393771529198
96.26902151852846	2.0031765177845955
81.3831158876419	-12.88272911310196
77.98308899253607	-16.282756008207798
90.20536044985056	-4.060484550893307
94.93929636478424	0.6734513640403748
88.2769208997488	-5.988924100995064
90.3813434317708	-3.8845015689730644
102.5775535106659	8.311708509922028
83.69480469822884	-10.57104030251503
101.52079053968191	7.2549455389380455
75.25294271111488	-19.012902289628983
91.62473568320274	-2.6411093175411224
100.29810813069344	6.03226312994957
85.82619484513998	-8.439650155603886
90.20646538585424	-4.059379614889622
94.23118208348751	-0.034662917256355286
85.40546554327011	-8.860379457473755
83.48118223249912	-10.784662768244743
84.38768783211708	-9.878157168626785
98.9304665401578	4.664621539413929
100.6153481528163	6.34950315207243
99.53026270866394	5.2644177079200745
98.62153630703688	4.355691306293011
88.78221742063761	-5.483627580106258
90.56965740025043	-3.696187600493431
114.19018198549747	19.92433698475361
100.87031719833612	6.6044721975922585
78.72441870719194	-15.541426293551922
94.08407231420279	-0.18177268654108047
103.25497567653656	8.989130675792694
92.41109563410282	-1.8547493666410446
96.77701398730278	2.511168986558914
99.55390916764736	5.288064166903496
93.63145869225264	-0.63438630849123
100.3849439099431	6.119098909199238
95.13119815289974	0.8653531521558762
93.78898643702269	-0.47685856372117996
100.4856726154685	6.219827614724636
90.7576966136694	-3.5081483870744705
95.57200413942337	1.3061591386795044
95.90208011120558	1.6362351104617119
92.9640980809927	-1.3017469197511673
110.2460041642189	15.980159163475037
99.23851600289345	4.972671002149582
92.7810532823205	-1.4847917184233665
87.38123097270727	-6.884614028036594
91.788888938725	-2.4769560620188713
83.00971587002277	-11.256129130721092
86.97485916316509	-7.2909858375787735
96.92353168129921	2.6576866805553436
90.7805624306202	-3.4852825701236725
97.16056901216507	2.8947240114212036
85.55925755947828	-8.706587441265583
93.6545254662633	-0.6113195344805717
106.19216606765985	11.926321066915989
83.94183181971312	-10.32401318103075
95.46043394505978	1.1945889443159103
85.9661315754056	-8.299713425338268
96.03408328443766	1.7682382836937904
86.64231115579605	-7.623533844947815
98.84876280277967	4.582917802035809
94.79468449950218	0.528839498758316
87.35554797947407	-6.910297021269798
92.6788682937622	-1.586976706981659
94.51385950297117	0.24801450222730637
86.79326647520065	-7.472578525543213
93.2959753125906	-0.9698696881532669
97.73378274589777	3.467937745153904
87.0642833635211	-7.201561637222767
79.45558425784111	-14.810260742902756
96.33637924492359	2.0705342441797256
97.04874996095896	2.7829049602150917
99.21188011020422	4.946035109460354
113.40991830825806	19.14407330751419
96.82952313870192	2.5636781379580498
92.99577980488539	-1.2700651958584785
91.05617050081491	-3.2096744999289513
104.95620284229517	10.690357841551304
94.42128826677799	0.15544326603412628
90.69947558641434	-3.566369414329529
92.31086710840464	-1.9549778923392296
97.73683914542198	3.470994144678116
93.49843261390924	-0.7674123868346214
86.02337037026882	-8.242474630475044
81.5944545418024	-12.67139045894146
105.51069493591785	11.244849935173988
94.60298131406307	0.33713631331920624
102.27541051059961	8.009565509855747
101.9144888818264	7.648643881082535
104.89233656972647	10.626491568982601
87.7161453962326	-6.549699604511261
94.60315234214067	0.3373073413968086
84.91259737312794	-9.353247627615929
94.16703417152166	-0.0988108292222023
95.39973447471857	1.1338894739747047
95.6786409765482	1.412795975804329
86.87602696567774	-7.389818035066128
91.99173086881638	-2.2741141319274902
92.85567132383585	-1.4101736769080162
89.82464957982302	-4.441195420920849
105.75056298822165	11.48471798747778
99.47436486184597	5.208519861102104
86.44823084771633	-7.8176141530275345
99.62072839587927	5.354883395135403
103.6913834810257	9.42553848028183
99.1145655810833	4.848720580339432
96.44451219588518	2.1786671951413155
81.95341274142265	-12.312432259321213
103.08019698411226	8.814351983368397
106.51337730884552	12.247532308101654
84.28343740105629	-9.982407599687576
109.92513778805733	15.659292787313461
100.152049690485	5.886204689741135
95.64503531903028	1.379190318286419
89.57751189917326	-4.688333101570606
104.40740495920181	10.141559958457947
101.29842592030764	7.03258091956377
78.46259482204914	-15.803250178694725
86.4032331481576	-7.862611852586269
86.92729479819536	-7.338550202548504
83.90848767012358	-10.357357330620289
88.59461212903261	-5.671232871711254
99.51984900981188	5.254004009068012
86.6138502433896	-7.6519947573542595
85.4628733471036	-8.80297165364027
97.31087077409029	3.045025773346424
99.59046476334333	5.324619762599468
104.88273985683918	10.616894856095314
88.13171124458313	-6.134133756160736
95.38167859613895	1.1158335953950882
104.9687714278698	10.70292642712593
94.37054797261953	0.10470297187566757
106.15130226314068	11.885457262396812
94.66930404305458	0.4034590423107147
82.7122018635273	-11.553643137216568
103.94457210600376	9.678727105259895
81.73416823148727	-12.531676769256592
97.6382717192173	3.3724267184734344
100.75542229413986	6.489577293395996
93.0572767034173	-1.2085682973265648
97.07892595976591	2.813080959022045
99.47285962104797	5.207014620304108
93.31138927489519	-0.9544557258486748
99.55961897969246	5.293773978948593
101.17847155034542	6.912626549601555
86.76217460632324	-7.503670394420624
92.54204519093037	-1.7237998098134995
69.8935474306345	-24.372297570109367
85.20080304145813	-9.065041959285736
109.1800113171339	14.914166316390038
94.50832227617502	0.24247727543115616
95.52457574754953	1.2587307468056679
102.61538264155388	8.349537640810013
97.51858304440975	3.252738043665886
97.03807359188795	2.772228591144085
91.08432299643755	-3.1815220043063164
89.49129191040993	-4.774553090333939
101.43842504173517	7.172580040991306
91.30437036603689	-2.961474634706974
92.50281741470098	-1.763027586042881
98.04931212961674	3.7834671288728714
95.60450096428394	1.3386559635400772
97.56267792731524	3.296832926571369
94.64666374027729	0.3808187395334244
97.48370858281851	3.217863582074642
102.45268090069294	8.186835899949074
86.08800821006298	-8.177836790680885
107.39157102257013	13.125726021826267
99.68399611860514	5.418151117861271
99.0693553686142	4.803510367870331
88.50119125843048	-5.764653742313385
88.84465866535902	-5.421186335384846
102.56761551648378	8.301770515739918
96.38987348973751	2.1240284889936447
83.0793649405241	-11.186480060219765
102.84855921566486	8.582714214920998
97.78476123511791	3.5189162343740463
103.51276169717312	9.246916696429253
86.95769387483597	-7.308151125907898
98.37248063832521	4.106635637581348
94.48600134253502	0.22015634179115295
90.10598161816597	-4.159863382577896
95.80709178000689	1.5412467792630196
91.35951345413923	-2.9063315466046333
74.7256760969758	-19.540168903768063
96.8897912427783	2.6239462420344353
92.61835210770369	-1.6474928930401802
92.61301276832819	-1.6528322324156761
90.49561976641417	-3.7702252343297005
87.40019616484642	-6.865648835897446
85.4240084066987	-8.841836594045162
96.61485181003809	2.349006809294224
88.3187613710761	-5.947083629667759
87.67566418647766	-6.590180814266205
89.74624540656805	-4.519599594175816
95.79673585295677	1.5308908522129059
90.54790610820055	-3.717938892543316
95.03632915019989	0.7704841494560242
84.61121474206448	-9.65463025867939
98.45332556962967	4.187480568885803
85.97818275541067	-8.287662245333195
111.82551307231188	17.559668071568012
106.12659234553576	11.86074734479189
94.22920573502779	-0.0366392657160759
91.27104038745165	-2.9948046132922173
92.0740722939372	-2.1917727068066597
75.74453824013472	-18.52130676060915
84.72432037442923	-9.54152462631464
90.41863653808832	-3.8472084626555443
96.68834748119116	2.4225024804472923
91.10537618398666	-3.160468816757202
100.21170759946108	5.945862598717213
103.12477055191994	8.858925551176071
108.6684917062521	14.402646705508232
85.84793605655432	-8.417908944189548
90.89946354180574	-3.366381458938122
91.1204624697566	-3.1453825309872627
102.61940023303032	8.353555232286453
96.69247407466173	2.4266290739178658
94.86297643184662	0.5971314311027527
102.79342416673899	8.527579165995121
86.03847160935402	-8.227373391389847
99.3346079736948	5.068762972950935
103.77090127021074	9.505056269466877
89.06481237709522	-5.2010326236486435
87.71301074326038	-6.552834257483482
83.6377981081605	-10.62804689258337
93.90898695588112	-0.3568580448627472
88.10265065729618	-6.163194343447685
92.82797463983297	-1.4378703609108925
81.46231952309608	-12.803525477647781
83.35862109065056	-10.907223910093307
97.33985328674316	3.074008285999298
100.34633931517601	6.080494314432144
92.13517730683088	-2.130667693912983
95.66633763164282	1.4004926308989525
94.27232471853495	0.006479717791080475
85.12734796851873	-9.138497032225132
101.78876573592424	7.522920735180378
94.57550723105669	0.30966223031282425
89.95634140819311	-4.3095035925507545
92.90128853172064	-1.3645564690232277
93.95678146928549	-0.30906353145837784
90.45838306099176	-3.807461939752102
106.21072133630514	11.944876335561275
94.7852494046092	0.5194044038653374
98.03893114626408	3.7730861455202103
100.05648677796125	5.790641777217388
102.96451606601477	8.6986710652709
98.38002932071686	4.114184319972992
95.40883716195822	1.1429921612143517
95.07770197838545	0.8118569776415825
100.23240496963263	5.96655996888876
80.32007537037134	-13.945769630372524
95.98590167611837	1.720056675374508
86.41041219979525	-7.85543280094862
89.17626837641001	-5.0895766243338585
83.04205664247274	-11.223788358271122
97.67809438705444	3.4122493863105774
88.34004882723093	-5.925796173512936
102.46616644412279	8.200321443378925
96.26146785914898	1.9956228584051132
82.9560438990593	-11.30980110168457
99.51876682788134	5.25292182713747
91.56496189534664	-2.7008831053972244
87.35288710147142	-6.912957899272442
91.62888639420271	-2.6369586065411568
100.03393594175577	5.768090941011906
97.2404064014554	2.9745614007115364
78.32828959077597	-15.9375554099679
97.31426975131035	3.0484247505664825
95.54621268063784	1.2803676798939705
103.23689745366573	8.971052452921867
90.60190717875957	-3.663937821984291
102.22068568319082	7.954840682446957
96.20405855029821	1.938213549554348
94.29536913335323	0.02952413260936737
85.3684704080224	-8.897374592721462
90.98251573741436	-3.283329263329506
84.75433418899775	-9.51151081174612
93.83213526755571	-0.4337097331881523
87.11510149389505	-7.150743506848812
86.28330682963133	-7.982538171112537
87.07718763500452	-7.1886573657393456
94.92178203165531	0.6559370309114456
93.13739220052958	-1.1284528002142906
85.86635766923428	-8.39948733150959
93.03000014275312	-1.2358448579907417
100.50179999321699	6.2359549924731255
92.40948935598135	-1.856355644762516
84.49611052125692	-9.769734479486942
92.6703380420804	-1.5955069586634636
88.12863455712795	-6.137210443615913
86.67187274992466	-7.593972250819206
86.45046512782574	-7.815379872918129
99.11694645136595	4.851101450622082
93.44822245836258	-0.8176225423812866
88.57699403911829	-5.688850961625576
92.43600306659937	-1.829841934144497
84.10003535449505	-10.165809646248817
80.76135351508856	-13.504491485655308
98.19047882407904	3.9246338233351707
87.88792415708303	-6.3779208436608315
107.33019832521677	13.064353324472904
109.29730072617531	15.031455725431442
101.93263559043407	7.666790589690208
92.60070778429508	-1.6651372164487839
88.97108349204063	-5.294761508703232
100.91628298163414	6.650437980890274
76.94116680324078	-17.32467819750309
82.42712545394897	-11.838719546794891
97.15011312067509	2.884268119931221
101.91971457004547	7.653869569301605
90.70379121601582	-3.5620537847280502
102.24137913435698	7.97553413361311
112.21001447737217	17.944169476628304
93.2628593146801	-1.0029856860637665
100.28566784411669	6.019822843372822
89.46516562998295	-4.800679370760918
101.4452093616128	7.179364360868931
82.40597579628229	-11.859869204461575
73.38720074295998	-20.87864425778389
97.69258572161198	3.4267407208681107
92.28173734992743	-1.9841076508164406
90.72075612843037	-3.5450888723134995
108.7089235112071	14.443078510463238
92.06205781549215	-2.203787185251713
93.12453693151474	-1.141308069229126
74.58327475190163	-19.68257024884224
79.31349907815456	-14.952345922589302
88.39266343414783	-5.873181566596031
98.75024675577879	4.4844017550349236
102.59815239161253	8.332307390868664
95.6342273503542	1.3683823496103287
100.96035199612379	6.694506995379925
97.47706387937069	3.2112188786268234
90.10052099823952	-4.165324002504349
86.50145296752453	-7.7643920332193375
105.4777583181858	11.21191331744194
92.81255776435137	-1.453287236392498
95.18608298152685	0.9202379807829857
97.08678627759218	2.820941276848316
87.29931457340717	-6.966530427336693
104.95430938154459	10.688464380800724
105.84886816889048	11.58302316814661
91.45418580621481	-2.8116591945290565
98.27571780234575	4.009872801601887
70.99402371048927	-23.271821290254593
83.03324171900749	-11.232603281736374
97.24835021048784	2.9825052097439766
87.90493780374527	-6.360907196998596
93.50849816203117	-0.7573468387126923
111.88223177194595	17.616386771202087
94.75888790935278	0.4930429086089134
105.85118906199932	11.585344061255455
97.75149880349636	3.485653802752495
110.61570734530687	16.349862344563007
95.02113073319197	0.755285732448101
87.210932277143	-7.054912723600864
92.61432959884405	-1.6515154018998146
99.80530431866646	5.539459317922592
88.99340005964041	-5.272444941103458
103.61593858897686	9.350093588232994
82.05890407413244	-12.206940926611423
81.6904835999012	-12.575361400842667
98.16047718375921	3.8946321830153465
102.73801977932453	8.472174778580666
103.01739445328712	8.751549452543259
89.26745384186506	-4.998391158878803
91.02644202113152	-3.2394029796123505
87.78463844954967	-6.481206551194191
92.62352298945189	-1.6423220112919807
91.85371751338243	-2.412127487361431
102.59571530669928	8.32987030595541
94.36007399857044	0.09422899782657623
77.4780630171299	-16.787781983613968
82.29038808494806	-11.975456915795803
86.57902517169714	-7.686819829046726
92.5147655904293	-1.75107941031456
91.19187085330486	-3.073974147439003
107.91247543692589	13.646630436182022
90.23192870616913	-4.0339162945747375
93.55925757437944	-0.7065874263644218
98.70322231948376	4.437377318739891
93.19359704107046	-1.0722479596734047
92.48762931674719	-1.7782156839966774
90.76315858960152	-3.5026864111423492
81.12764652073383	-13.138198480010033
94.27585665136576	0.010011650621891022
85.66198051720858	-8.60386448353529
92.88957085460424	-1.3762741461396217
82.75873193889856	-11.507113061845303
87.04892455041409	-7.216920450329781
97.15828853100538	2.8924435302615166
99.58912698924541	5.323281988501549
89.85614050924778	-4.409704491496086
97.52862973511219	3.2627847343683243
88.15228325128555	-6.113561749458313
84.09620380401611	-10.169641196727753
91.00892747193575	-3.256917528808117
81.86296012997627	-12.402884870767593
